id|country|year|farm_share|indicator|population|urbanization|electricity|gdp_pc_ppp|gross_production_value|agriculture_land_total|ag_employment
6|Brunei Darussalam|1980|||193879|64.949|||26.828597|14|
6|Brunei Darussalam|1981|||200021|65.099|||27.708584|14|
6|Brunei Darussalam|1982|||206065|65.249|||29.034212|13|
6|Brunei Darussalam|1983|||212076|65.399|||31.567298|13|
6|Brunei Darussalam|1984|||218175|65.548|||30.066497|12|
6|Brunei Darussalam|1985|||224449|65.697|||32.272186|12|
6|Brunei Darussalam|1986|||230915|65.846|||28.690851|12|
6|Brunei Darussalam|1987|||237563|65.994|||22.325625|12|
6|Brunei Darussalam|1988|||244404|66.143|||21.059053|12|
6|Brunei Darussalam|1989|||251458|66.29000000000001|||22.05853|12|
6|Brunei Darussalam|1990|||258721|66.438|100|84693.33696989996|21.331919|11|
6|Brunei Darussalam|1991|||266210|66.58499999999999|100|84900.19822648645|22.889353|11|
6|Brunei Darussalam|1992|||273892|67.078|100|86445.68674885173|28.601161|11|
6|Brunei Darussalam|1993|||281681|67.604|100|84311.31347362745|30.065761|11|
6|Brunei Darussalam|1994|||289454|68.12600000000001|100|84627.92781640595|32.08794|11|
6|Brunei Darussalam|1995|||297114|68.64400000000001|100|86138.62537916025|33.649022|10|
6|Brunei Darussalam|1996|||304622|69.158|100|86433.80700825354|31.164534|10|
6|Brunei Darussalam|1997|||311958|69.666|100|83159.54388767263|36.971012|10|
6|Brunei Darussalam|1998|||319144|70.17|100|80833.08799241943|40.84155|10|
6|Brunei Darussalam|1999|||326210|70.669|100|81495.88323208348|49.970504|10|
6|Brunei Darussalam|2000|||333165|71.164|100|82068.29761628481|57.102368|10|
6|Brunei Darussalam|2001|||340034|71.652|100|82616.93753283557|64.178326|11|
6|Brunei Darussalam|2002|||346782|72.04600000000001|100|84146.06063852979|70.395884|11|
6|Brunei Darussalam|2003|||353293|72.42100000000001|100|84993.82455533957|69.657692|11|
6|Brunei Darussalam|2004|||359433|72.794|100|83963.23806631359|68.423726|11|
6|Brunei Darussalam|2005|.0245127777057088|foodservice_accommodation|365114|73.163|100|82977.11115609414|53.138082|11|
6|Brunei Darussalam|2006|.0192891287348533|foodservice_accommodation|370263|73.529|100|85421.55908667919|76.78894|10.3|
6|Brunei Darussalam|2007|.0190560851175148|foodservice_accommodation|374965|73.892|100|84480.77701095413|80.063519|11.4|
6|Brunei Darussalam|2008|.0149256188342127|foodservice_accommodation|379421|74.252|100|81869.17607810136|82.4776|11.4|
6|Brunei Darussalam|2009|.0169452048254483|foodservice_accommodation|383906|74.608|100|79485.0015805958|83.190482|13.4|
6|Brunei Darussalam|2010|.0220091062506611|foodservice_accommodation|388646|74.961|100|80556.18071754185|87.13775|13.4|
6|Brunei Darussalam|2011|.0176742727486418|foodservice_accommodation|393688|75.31|100|82502.93529734877|93.43803699999999|13.4|
6|Brunei Darussalam|2012|.0191291233387309|foodservice_accommodation|398989|75.65600000000001|100|82149.90979641756|96.46805999999999|13.4|
6|Brunei Darussalam|2013|.0180385636856952|foodservice_accommodation|404421|75.997|100|79323.43745352262|102.789737|14.4|
6|Brunei Darussalam|2014|.0243283103656445|foodservice_accommodation|409769|76.33199999999999|100|76448.59332866971|101.976501|14.4|93534.3828125
6|Brunei Darussalam|2015|.0232877104723318|foodservice_accommodation|414907|76.663|100|75073.93657128161|103.880308|14.4|
6|Brunei Darussalam|2016|||419800|76.99|100|72369.5233674193|103.498369|14.4|
6|Brunei Darussalam|2017|||424473|77.312|100|72523.83599732719|||
6|Brunei Darussalam|2018|||428962|77.62900000000001||71802.45534979965|||
7|Bulgaria|1960|||7867374|37.1|||||
7|Bulgaria|1961|||7943118|38.782|||2709.505495|5673|
7|Bulgaria|1962|||8012946|40.494|||2799.750704|5685|
7|Bulgaria|1963|||8078145|42.23|||2857.261451|5693|
7|Bulgaria|1964|||8144340|43.987|||3094.019181|5772|
7|Bulgaria|1965|||8204168|45.755|||3296.369911|5793|
7|Bulgaria|1966|||8258057|47.233|||3760.829645|5802|
7|Bulgaria|1967|||8310226|48.499|||3712.563247|5863|
7|Bulgaria|1968|||8369603|49.768|||3672.052889|5881|
7|Bulgaria|1969|||8434172|51.034|||3726.204817|6022|
7|Bulgaria|1970|||8489574|52.3|||3652.419348|6010|
7|Bulgaria|1971|||8536395|53.36|||3786.050809|6009|
7|Bulgaria|1972|||8576200|54.419|||3988.725027|6022|
7|Bulgaria|1973|||8620967|55.471|||3957.2661|5982|
7|Bulgaria|1974|||8678745|56.519|||3826.828615|6038|
7|Bulgaria|1975|||8720742|57.562|||4134.808389|5955|
7|Bulgaria|1976|||8758599|58.526|||4468.214919|6198|
7|Bulgaria|1977|||8804183|59.428|||4231.508039|6206|
7|Bulgaria|1978|||8814032|60.326|||4368.665268|6211|
7|Bulgaria|1979|||8825940|61.216|||4677.365611|6206|
7|Bulgaria|1980|||8861535|62.1|||4479.830223|6181|
7|Bulgaria|1981|||8891117|62.603|||4773.017603|6179|
7|Bulgaria|1982|||8917457|63.104|||5071.475752|6182|
7|Bulgaria|1983|||8939738|63.603|||4758.760198|6177|
7|Bulgaria|1984|||8960679|64.099|||5054.355525|6172|
7|Bulgaria|1985|||8960547|64.59|||4439.134928|6169|
7|Bulgaria|1986|||8958171|64.999|||4973.623843|6166|
7|Bulgaria|1987|||8971359|65.346|||4770.70257|6166|
7|Bulgaria|1988|||8981446|65.69199999999999|||4848.462048|6162|
7|Bulgaria|1989|||8876972|66.035|||5114.19263|6168|
7|Bulgaria|1990|||8718289|66.377|100|9296.94505498601|4748.558831|6159|
7|Bulgaria|1991|||8632367|66.717|100|8596.506809754152|4423.313087000001|6161|
7|Bulgaria|1992|||8540164|67.056|100|8057.397189765379|4032.326268|6154|
7|Bulgaria|1993|||8472313|67.33|100|8001.703370044877|3267.553574|6121|
7|Bulgaria|1994|||8443591|67.557|100|8174.888939041273|3232.637938|6159|
7|Bulgaria|1995|||8406067|67.782|100|8446.242030723664|3548.964419|6164|
7|Bulgaria|1996|||8362826|68.00700000000001|100|8549.741129307877|2966.996104|6164|
7|Bulgaria|1997|||8312068|68.231|100|8508.290711860987|3179.415341|6203|
7|Bulgaria|1998|||8256786|68.45399999999999|100|9109.06296843949|3222.358918|5645|
7|Bulgaria|1999|||8210624|68.67700000000001|100|8390.067864119579|3314.07446|5679|
7|Bulgaria|2000|||8170172|68.899|100|8833.43977161349|3042.138686|5582|5831.8159179688
7|Bulgaria|2001|||8009142|69.166|100|9350.778859784754|3010.119044|5498|8274.625
7|Bulgaria|2002|||7837161|69.524|100|10123.36273307149|2657.47497|5325|7773.5791015625
7|Bulgaria|2003|||7775327|69.87900000000001|100|10730.00351373808|2176.140366|5326|7117.1474609375
7|Bulgaria|2004|||7716860|70.233|100|11507.04555129925|2730.099504|5330|7398.970703125
7|Bulgaria|2005|.1146095564970999|foodservice_accommodation|7658972|70.584|100|12419.91919887783|2311.456285|5265|8120.3388671875
7|Bulgaria|2006|.1304538167293667|foodservice_accommodation|7601022|70.932|100|13374.90737730376|2425.883128|5190|8515.4306640625
7|Bulgaria|2007|.0949304550237823|foodservice_accommodation|7545338|71.27800000000001|100|14463.17213544609|2016.235803|5116|6403.8994140625
7|Bulgaria|2008|.0419173653436164|foodservice_accommodation|7492561|71.622|100|15442.13986448118|2565.160937|5101|8247.0048828125
7|Bulgaria|2009|.0624178676932169|foodservice_accommodation|7444443|71.96299999999999|100|14984.59485593473|2414.782166|5030|8147.7700195312
7|Bulgaria|2010|.0584300937163666|foodservice_accommodation|7395599|72.30200000000001|100|15283.27971911363|2648.994297|5052|8381.158203125
7|Bulgaria|2010|.2674165313992679|food_tobacco|7395599|72.30200000000001|100|15283.27971911363|2648.994297|5052|8381.158203125
7|Bulgaria|2011|.0568043156241437|foodservice_accommodation|7348328|72.63800000000001|100|15676.13847681423|2637.771285|5088|8614.537109375
7|Bulgaria|2012|.0579712429191318|foodservice_accommodation|7305888|72.97499999999999|100|15772.08445407599|2458.999922|5123|8495.794921875
7|Bulgaria|2013|.0459568205805849|foodservice_accommodation|7265115|73.313|100|15938.93884270473|2912.741151|4995|8494.6953125
7|Bulgaria|2014|.0634283702284447|foodservice_accommodation|7223938|73.651|100|16324.34283338225|2900.262547|4977|8335.869140625
7|Bulgaria|2015|.0538832034063094|foodservice_accommodation|7177991|73.99|100|16999.11197662287|2782.228394|5011.9|8254.5927734375
7|Bulgaria|2016|||7127822|74.32899999999999|100|17792.68398033077|2877.239557|5021|
7|Bulgaria|2017|||7075947|74.669|100|18606.22002672562|||
7|Bulgaria|2018|||7024216|75.008||19320.75757054848|||
8|Cambodia|1960|||5722370|10.285|||||
8|Cambodia|1961|||5872966|10.293|||1028.730231|3518|
8|Cambodia|1962|||6028431|10.333|||997.215243|3533|
8|Cambodia|1963|||6183584|10.497|||1136.290388|3542|
8|Cambodia|1964|||6331449|10.662|||1213.071259|3595|
8|Cambodia|1965|||6467197|10.83|||1194.294091|3627|
8|Cambodia|1966|||6585035|11|||1202.282636|3627|
8|Cambodia|1967|||6685960|12.098|||1476.495908|3629|
8|Cambodia|1968|||6779787|13.291|||1556.851312|3577|
8|Cambodia|1969|||6880623|14.579|||1422.553096|3477|
8|Cambodia|1970|||6996576|15.97|||1773.662096|3419|
8|Cambodia|1971|||7139647|18.717|||1263.836689|2450|
8|Cambodia|1972|||7302111|21.818|||1090.956722|2450|
8|Cambodia|1973|||7449238|25.263|||940.189062|2450|
8|Cambodia|1974|||7533336|29.055|||839.363303|2500|
8|Cambodia|1975|||7524447|4.477|||872.3977660000001|2500|
8|Cambodia|1976|||7404684|4.82|||841.341621|2550|
8|Cambodia|1977|||7196042|5.186|||800.430966|2550|
8|Cambodia|1978|||6957265|5.578|||705.258631|2600|
8|Cambodia|1979|||6770396|5.999|||559.740491|2600|
8|Cambodia|1980|||6693764|9.898|||609.926322|2650|
8|Cambodia|1981|||6749847|12.742|||646.863575|2650|
8|Cambodia|1982|||6919801|13.031|||1006.833463|2680|
8|Cambodia|1983|||7169997|13.325|||1129.893499|2690|
8|Cambodia|1984|||7447853|13.626|||900.164981|2691|
8|Cambodia|1985|||7714880|13.931|||999.621034|2990|
8|Cambodia|1986|||7960949|14.242|||1043.211056|3290|
8|Cambodia|1987|||8198082|14.559|||1037.618068|3700|
8|Cambodia|1988|||8435912|14.883|||1200.474088|4150|
8|Cambodia|1989|||8691334|15.211|||1337.351574|4435|
8|Cambodia|1990|||8975597|15.546|||1321.569854|4455|
8|Cambodia|1991|||9289299|15.887|||1182.205096|4510|
8|Cambodia|1992|||9623889|16.234|||1246.623944|4515|
8|Cambodia|1993|||9970733|16.587||1637.61319161292|1264.657323|4531|
8|Cambodia|1994|||10317899|16.946||1031.66142452653|1332.727131|4570|
8|Cambodia|1995|||10656138|17.311||1097.842472575185|1478.86069|4570|
8|Cambodia|1996|||10982917|17.683||1127.996867297234|1470.160752|4580|
8|Cambodia|1997|||11298600|18.06||1140.412446957602|1543.071027|4580|
8|Cambodia|1998|||11600508|18.355|18.67|1162.733163926074|1478.106183|4630|
8|Cambodia|1999|||11886458|18.47|8.86764717102051|1278.937317178453|1664.184566|4640|
8|Cambodia|2000|||12155239|18.586|16.6|1384.627309483342|1679.094527|4770|388.1799316406
8|Cambodia|2001|||12405408|18.703|15.4986295700073|1457.733213052554|1699.116679|4890|356.6005554199
8|Cambodia|2002|||12637727|18.82|18.7951679229736|1525.076138885327|1714.530722|5000|
8|Cambodia|2003|||12856163|18.937|19.3|1626.6812523053|1921.676381|5100|
8|Cambodia|2004|||13066469|19.055|25.3256969451904|1765.999799466145|1856.692775|5230|640.1166381836
8|Cambodia|2005|.0323340205966436|foodservice_accommodation|13273354|19.174|20.5|1968.823385246477|2217.877971|5356|
8|Cambodia|2006|.0416203989384295|foodservice_accommodation|13477709|19.293|31.7646389007568|2147.81942367899|2672.905337|5355|
8|Cambodia|2007|.044407468611628|foodservice_accommodation|13679962|19.413|34.974437713623|2332.16941111233|2926.03869|5355|
8|Cambodia|2008|.0483170768271919|foodservice_accommodation|13883834|19.571|26.4|2451.690869956358|3439.168791|5355|
8|Cambodia|2009|.0992692748773062|foodservice_accommodation|14093604|19.93|41.4425430297852|2417.293668974441|3457.869253|5355|
8|Cambodia|2010|.0939412714953116|foodservice_accommodation|14312212|20.294|31.1|2522.314787849062|3799.963299|5455|
8|Cambodia|2011|.0650017836236825|foodservice_accommodation|14541423|20.663|48.0620574951172|2658.062552495926|4940.894047|5455|
8|Cambodia|2012|.0684372798705371|foodservice_accommodation|14780454|21.037|51.4397583007813|2806.32564560971|5058.882361|5455|1114.4497070312
8|Cambodia|2013|.0872287214570077|foodservice_accommodation|15026332|21.415|54.8523635864258|2963.479119083214|5229.488385|5455|
8|Cambodia|2014|.0563406254153936|foodservice_accommodation|15274503|21.799|56.1|3123.559818811292|5170.469332|5455|
8|Cambodia|2015|.0867349770477856|foodservice_accommodation|15521436|22.188|69.0303573608398|3290.146541935116|5415.514033|5455|
8|Cambodia|2016|||15766293|22.582|76.8398818969727|3466.785690258585|5723.595846|5455|
8|Cambodia|2017|||16009414|22.98|89.06999999999999|3653.641494907169|||
8|Cambodia|2018|||16249798|23.388||3870.298402203034|||
9|Canada|1960|||17909009|69.06100000000001|||||
9|Canada|1961|||18271000|69.66800000000001|||10986.708909|69825|
9|Canada|1962|||18614000|70.494|||12268.393418|69953|
9|Canada|1963|||18964000|71.307|||12886.208365|70081|
9|Canada|1964|||19325000|72.107|||12682.254331|70208|
9|Canada|1965|||19678000|72.892|||13477.7555|70337|
9|Canada|1966|||20048000|73.642|||14228.530492|70464|
9|Canada|1967|||20412000|74.155|||13224.341932|70104|
9|Canada|1968|||20744000|74.66200000000001|||13923.82188|69743|
9|Canada|1969|||21028000|75.161|||13997.19362|69382|
9|Canada|1970|||21324000|75.654|||13716.74166|69021|22404.220703125
9|Canada|1971|||21962032|76.09|||14691.554471|68661|24551.72265625
9|Canada|1972|||22218463|75.971|||14174.9858|68613|22976.74609375
9|Canada|1973|||22491777|75.851|||14159.180972|68566|25004.01171875
9|Canada|1974|||22807969|75.731|||13656.314072|68519|23017.166015625
9|Canada|1975|||23143275|75.611|||14754.994709|68472|23636.052734375
9|Canada|1976|||23449808|75.503|||15644.612802|68425|
9|Canada|1977|||23725843|75.54300000000001|||15862.70059|67918|
9|Canada|1978|||23963203|75.583|||16137.862187|67411|
9|Canada|1979|||24201544|75.62300000000001|||15290.758563|66903|
9|Canada|1980|||24515667|75.663|||16024.299435|66396|
9|Canada|1981|||24819915|75.712|||16893.465959|65889|
9|Canada|1982|||25116942|75.874|||17720.766692|66276|
9|Canada|1983|||25366451|76.035|||16994.328498|66664|
9|Canada|1984|||25607053|76.19499999999999|||17041.379219|67051|
9|Canada|1985|||25842116|76.354|||17784.203181|67439|
9|Canada|1986|||26100278|76.502|||18579.270489|67825|
9|Canada|1987|||26446601|76.52200000000001|||18327.999378|67812|35590.4453125
9|Canada|1988|||26791747|76.542|||17033.021796|67798|35980.88671875
9|Canada|1989|||27276781|76.562|||18194.957292|67782|38286.37109375
9|Canada|1990|||27691138|76.58199999999999|100|31385.69496307274|19441.975433|67768|39818.0078125
9|Canada|1991|||28037420|76.62000000000001|100|30351.50311731338|19183.740185|67753|37344.953125
9|Canada|1992|||28371264|76.887|100|30264.46619677771|19253.62628|67814|35882.21484375
9|Canada|1993|||28684764|77.152|100|30730.17717655212|19797.544784|67874|37700.65625
9|Canada|1994|||29000663|77.414|100|31761.61729393031|20397.05577|67934|38984.19140625
9|Canada|1995|||29302311|77.675|100|32280.87810509661|20982.760897|67994|41232.69140625
9|Canada|1996|||29610218|77.95099999999999|100|32462.3560996325|22139.648108|68055|41366.54296875
9|Canada|1997|||29905948|78.34|100|33516.86002427691|22107.849705|67944|40539.96875
9|Canada|1998|||30155173|78.724|100|34530.02376477396|23256.555417|67834|42265.8984375
9|Canada|1999|||30401286|79.10299999999999|100|36018.65701797972|24345.211557|67723|47247.625
9|Canada|2000|||30685730|79.47799999999999|100|37534.17313298932|23896.456922|67613|50486.47265625
9|Canada|2001|||31020902|79.81|100|37786.27832315982|22748.359202|67502|52584.48046875
9|Canada|2002|||31360079|79.88800000000001|100|38502.66227596792|22359.501888|67517|49624.88671875
9|Canada|2003|||31644028|79.967|100|38844.67895978862|23504.983053|67535|53960.30078125
9|Canada|2004|||31940655|80.045|100|39671.62572214272|25053.886833|67551|60349.3359375
9|Canada|2005|.0315762703066972|foodservice_accommodation|32243753|80.122|100|40556.73423277056|25939.961294|67569|58596.265625
9|Canada|2006|.0290909081790017|foodservice_accommodation|32571174|80.21299999999999|100|41202.3731542988|25642.822355|65954|57066.98828125
9|Canada|2007|.0342625706311445|foodservice_accommodation|32889025|80.396|100|41645.72913681411|25745.971921|65282.4|57308.859375
9|Canada|2008|.0505085374536324|foodservice_accommodation|33247118|80.578|100|41609.58587761784|27344.914295|64610.8|62978.84375
9|Canada|2009|.0548961303972843|foodservice_accommodation|33628895|80.758|100|39923.88528383578|26555.42436|63940.2|59548.4375
9|Canada|2010|.2042393447420449|food|34004889|80.937|100|40699.52712133602|26425.789455|63268.6|64136.0625
9|Canada|2010|.185295849095331|food_tobacco|34004889|80.937|100|40699.52712133602|26425.789455|63268.6|64136.0625
9|Canada|2010|.0353572883212895|foodservice_accommodation|34004889|80.937|100|40699.52712133602|26425.789455|63268.6|64136.0625
9|Canada|2011|.2278979060351338|food|34339328|81.096|100|41569.44961719698|26624.432928|62597|66579.3671875
9|Canada|2011|.0405083156702873|foodservice_accommodation|34339328|81.096|100|41569.44961719698|26624.432928|62597|66579.3671875
9|Canada|2011|.2071113818629171|food_tobacco|34339328|81.096|100|41569.44961719698|26624.432928|62597|66579.3671875
9|Canada|2012|.0409978439819556|foodservice_accommodation|34714222|81.137|100|41841.73194235525|26595.475748|62611.8|67710.875
9|Canada|2012|.2319134381713172|food|34714222|81.137|100|41841.73194235525|26595.475748|62611.8|67710.875
9|Canada|2012|.2120647418690664|food_tobacco|34714222|81.137|100|41841.73194235525|26595.475748|62611.8|67710.875
9|Canada|2013|.2369995817858134|food|35082954|81.178|100|42362.44004230617|29095.241897|62626.6|75577.6953125
9|Canada|2013|.043942259179075|foodservice_accommodation|35082954|81.178|100|42362.44004230617|29095.241897|62626.6|75577.6953125
